filename,width,height,class,xmin,ymin,xmax,ymax
798b45_7_1_png.rf.613f189eb83a48fc8ab81d16581ef1c5.jpg,1920,1080,ball,337,391,347,402
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,802,355,823,396
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,985,377,1003,414
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,759,375,779,414
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,968,375,990,414
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,689,399,713,437
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,1399,386,1432,432
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,878,392,903,431
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,goalkeeper,1841,477,1862,533
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,489,417,515,457
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,1043,456,1061,506
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,787,450,810,497
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,587,429,609,476
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,987,469,1010,517
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,1188,537,1205,595
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,referee,652,444,683,493
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,380,454,401,505
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,1688,619,1721,685
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,747,625,786,692
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,1393,444,1422,491
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,referee,317,908,364,1001
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,467,653,490,722
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,374,563,402,629
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,referee,1264,344,1284,381
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,ball,793,409,806,422
538438_9_9_png.rf.60538ecbf8055819500c66b8cec99098.jpg,1920,1080,player,788,434,811,480
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,252,466,273,508
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,goalkeeper,249,345,274,384
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,671,307,686,340
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,626,410,648,458
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,562,341,582,382
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,314,472,342,523
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,507,467,542,517
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1273,320,1290,359
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1545,347,1562,392
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,712,397,732,444
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1268,409,1285,449
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1068,507,1096,552
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1477,424,1497,474
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,649,456,667,505
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,473,521,502,575
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,referee,741,456,763,507
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1512,551,1539,606
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1565,364,1587,409
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,475,458,508,509
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1523,466,1553,526
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,980,548,1005,612
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,referee,1723,883,1781,973
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,player,1194,293,1215,326
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,referee,784,214,802,246
42ba34_1_6_png.rf.62f6b27513b5d6b4a52135e201326b3c.jpg,1920,1080,ball,636,550,650,565
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,620,294,635,328
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1217,368,1234,417
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,800,284,820,317
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,732,296,745,330
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,referee,198,324,216,360
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1040,283,1058,314
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,967,280,985,314
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1059,329,1078,367
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1218,394,1235,446
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1130,324,1146,367
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,goalkeeper,1578,356,1596,404
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,160,467,175,524
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,236,387,257,430
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,569,369,593,415
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1039,377,1058,426
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,referee,926,325,943,365
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1299,431,1320,486
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,151,545,184,603
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,878,415,899,467
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1174,468,1195,522
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1333,427,1357,480
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,418,444,440,497
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,player,1193,637,1219,707
a9f16c_5_9_png.rf.6478b9e50bcc1d06ae139bddffc4065a.jpg,1920,1080,ball,966,299,973,306
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,589,441,609,472
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,996,457,1015,497
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,referee,878,530,899,576
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,621,503,638,541
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1130,461,1144,498
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,309,543,340,593
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,729,468,746,506
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,442,513,463,557
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1226,501,1247,545
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,830,495,843,535
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1616,565,1635,617
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1146,544,1167,587
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1426,506,1446,549
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1305,564,1323,618
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,539,524,560,566
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1353,647,1371,703
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,518,598,534,648
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,goalkeeper,56,528,77,579
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,286,587,313,641
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1074,614,1097,669
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,950,648,973,703
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,player,1380,766,1407,835
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,referee,1193,419,1209,456
538438_7_2_png.rf.629589a2cf7f307e8ac37eff3e9ef4f0.jpg,1920,1080,ball,332,580,342,592
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,referee,206,273,222,309
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,goalkeeper,1585,351,1616,390
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1242,363,1266,406
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,663,338,681,384
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,referee,906,385,924,435
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,999,422,1020,472
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,773,463,790,524
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,751,458,781,520
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,271,472,293,536
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1285,370,1317,413
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,374,761,403,844
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1385,418,1418,469
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1069,395,1097,446
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,965,370,996,421
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1036,450,1056,508
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,198,612,232,689
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,300,462,332,519
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,805,516,829,579
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1406,524,1434,582
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,234,733,274,824
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,717,610,762,675
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1256,357,1277,398
573e61_5_9_png.rf.60dee5343dbbae569a48a93cdeebf81f.jpg,1920,1080,player,1233,347,1263,398
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1316,391,1331,438
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1410,351,1428,397
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1615,427,1635,479
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1297,323,1312,365
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1161,306,1180,350
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1590,433,1626,487
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,944,321,961,366
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,708,346,736,397
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,443,297,460,339
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1123,289,1139,335
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,referee,1101,374,1120,422
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,398,313,421,358
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,691,373,712,424
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,593,446,622,508
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1295,428,1318,490
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,242,369,262,420
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,565,460,597,524
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,goalkeeper,1364,295,1389,343
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1306,303,1328,355
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1235,325,1255,376
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1234,303,1254,353
42ba34_5_6_png.rf.61ed51746b464dfe6429bce5dbd287c1.jpg,1920,1080,player,1170,287,1189,334
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,ball,1225,411,1236,422
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,840,256,855,298
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,726,237,748,277
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,929,250,946,299
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,417,261,435,308
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,1210,264,1227,310
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,897,259,915,305
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,referee,641,319,660,372
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,goalkeeper,1812,318,1838,374
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,1167,259,1196,310
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,1156,347,1177,402
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,686,353,715,412
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,543,279,566,332
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,283,322,305,382
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,308,323,331,381
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,1680,435,1711,512
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,835,418,855,480
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,1131,432,1171,502
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,1238,355,1259,420
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,351,498,382,581
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,605,737,661,848
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,796,340,818,395
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,player,603,512,642,597
798b45_1_4_png.rf.5ff4f75fcea3f671baa5069ed6c23d2a.jpg,1920,1080,referee,286,237,309,284
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1433,507,1454,558
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1212,350,1241,391
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,991,373,1025,411
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,referee,1017,487,1057,545
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,821,419,850,467
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1592,417,1623,469
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1446,530,1489,593
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,929,419,964,464
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1654,480,1689,529
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1145,474,1168,527
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,820,485,856,538
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1481,474,1512,537
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,721,597,752,665
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1080,595,1112,667
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1276,733,1308,817
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,616,635,657,710
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,390,447,417,505
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,1579,694,1618,771
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,569,499,614,559
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,310,555,348,622
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,player,424,748,473,828
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,ball,945,401,954,411
538438_1_2_png.rf.656ec448c810a3e5db815646a6aaed5a.jpg,1920,1080,referee,556,342,584,385
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1026,393,1042,430
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,ball,1425,596,1436,607
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,817,306,831,342
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1020,408,1039,453
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1080,343,1094,381
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,855,623,887,679
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,784,362,799,403
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,962,381,978,428
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,751,446,771,495
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,720,413,737,459
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,485,562,506,614
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,goalkeeper,132,422,156,472
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,840,342,856,383
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,628,458,653,509
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1480,392,1497,437
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,670,426,693,477
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,901,497,921,553
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1475,481,1500,533
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1265,484,1284,538
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,referee,989,407,1014,452
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,1451,577,1480,639
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,314,757,351,821
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,referee,63,881,119,972
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,referee,1426,297,1442,333
54745b_9_7_png.rf.652d400138c8d6a4f2fd95ab765a1c9c.jpg,1920,1080,player,927,290,946,328
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,928,387,945,422
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,referee,975,435,991,475
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1036,400,1053,442
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,499,471,521,523
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,511,442,531,492
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,642,429,660,476
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,466,465,488,515
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1380,449,1399,499
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,672,417,690,463
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,827,421,847,465
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1471,447,1486,497
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1197,494,1218,551
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,802,497,826,549
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1114,485,1132,539
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,833,496,857,549
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,871,490,905,536
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,referee,85,574,128,637
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,643,538,665,597
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1533,588,1575,656
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1392,617,1422,694
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,1150,591,1186,661
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,goalkeeper,417,382,438,427
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,player,472,448,493,494
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,ball,768,519,782,533
cd987c_9_9_png.rf.64a4481cdad6a49c66e47e1c4ede8b8e.jpg,1920,1080,referee,1557,339,1577,375
121364_7_8_png.rf.6a7d4bc30bd5acc5195c3779a94f3228.jpg,1920,1080,goalkeeper,0,393,14,434
121364_7_8_png.rf.6a7d4bc30bd5acc5195c3779a94f3228.jpg,1920,1080,player,780,352,805,384
121364_7_8_png.rf.6a7d4bc30bd5acc5195c3779a94f3228.jpg,1920,1080,player,935,348,955,388
